EventID,Timestamp,Flag,Name_src,DM,MaxSNR,BeamID,TriggerSent,filename,TriggerInfo,mtime
"20250602_052831Z","2025-06-02T05:28:31.394821+00:00","PSR","Crab (PSR B0531+21)",56.29245443804138,11.6796875,116,true,"event-20250602_052831Z.json",[object Object],1748842117635.0664
"20250602_051757Z","2025-06-02T05:17:57.753861+00:00","PSR","Crab (PSR B0531+21)",56.29245443804138,10.09375,117,true,"event-20250602_051757Z.json",[object Object],1748841480601.1702
"20250602_051539Z","2025-06-02T05:15:39.655173+00:00","PSR","Crab (PSR B0531+21)",56.761558225025055,10.703125,117,true,"event-20250602_051539Z.json",[object Object],1748841342190.1
"20250601_061826Z","2025-06-01T06:18:26.221061+00:00","PSR","Crab (PSR B0531+21)",56.29245443804138,9.2734375,112,true,"event-20250601_061826Z.json",[object Object],1748758709152.2207
"20250601_061805Z","2025-06-01T06:18:05.250565+00:00","PSR","Crab (PSR B0531+21)",56.761558225025055,15.75,112,true,"event-20250601_061805Z.json",[object Object],1748758688191.0613
"20250601_060646Z","2025-06-01T06:06:46.917125+00:00","PSR","Crab (PSR B0531+21)",56.761558225025055,11.5078125,113,true,"event-20250601_060646Z.json",[object Object],1748758009466.9019
"20250601_055259Z","2025-06-01T05:52:59.374597+00:00","PSR","Crab (PSR B0531+21)",56.761558225025055,11.796875,114,true,"event-20250601_055259Z.json",[object Object],1748757181883.611
"20250601_053610Z","2025-06-01T05:36:10.753029+00:00","PSR","Crab (PSR B0531+21)",56.29245443804138,11.6171875,116,true,"event-20250601_053610Z.json",[object Object],1748756173407.8572
"20250601_053246Z","2025-06-01T05:32:46.173189+00:00","PSR","Crab (PSR B0531+21)",56.761558225025055,13.4765625,116,true,"event-20250601_053246Z.json",[object Object],1748755968660.3018
"20250601_053228Z","2025-06-01T05:32:28.845061+00:00","PSR","Crab (PSR B0531+21)",56.29245443804138,14.7421875,116,true,"event-20250601_053228Z.json",[object Object],1748755951111.1692
"20250601_052234Z","2025-06-01T05:22:34.618885+00:00","PSR","Crab (PSR B0531+21)",55.8233506510577,13.125,117,true,"event-20250601_052234Z.json",[object Object],1748755357389.6797
"20250601_052213Z","2025-06-01T05:22:13.648389+00:00","PSR","Crab (PSR B0531+21)",56.761558225025055,22.234375,117,true,"event-20250601_052213Z.json",[object Object],1748755336412.5212
"20250601_052140Z","2025-06-01T05:21:40.956165+00:00","PSR","Crab (PSR B0531+21)",56.29245443804138,9.2109375,117,true,"event-20250601_052140Z.json",[object Object],1748755314421.355
"20250601_050949Z","2025-06-01T05:09:49.713413+00:00","PSR","Crab (PSR B0531+21)",56.29245443804138,11.7421875,118,true,"event-20250601_050949Z.json",[object Object],1748754592582.897
"20250601_045759Z","2025-06-01T04:57:59.702533+00:00","PSR","Crab (PSR B0531+21)",56.761558225025055,10.6796875,119,true,"event-20250601_045759Z.json",[object Object],1748753882504.5278
"20250601_045331Z","2025-06-01T04:53:31.991045+00:00","PSR","Crab (PSR B0531+21)",56.761558225025055,9.6171875,119,true,"event-20250601_045331Z.json",[object Object],1748753614549.5017
"20250601_044553Z","2025-06-01T04:45:53.790981+00:00","PSR","Crab (PSR B0531+21)",56.29245443804138,12.15625,120,true,"event-20250601_044553Z.json",[object Object],1748753156420.7368
"20250601_044249Z","2025-06-01T04:42:49.686021+00:00","PSR","Crab (PSR B0531+21)",56.761558225025055,15.0625,120,true,"event-20250601_044249Z.json",[object Object],1748752972423.214
"20250601_044015Z","2025-06-01T04:40:15.193093+00:00","PSR","Crab (PSR B0531+21)",56.761558225025055,10.1796875,120,true,"event-20250601_044015Z.json",[object Object],1748752817476.056
